Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,22:37:52,4.301282051282051,3.371794871794872,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,200.25,0.9574271077563381,23.75,0.5,23.0,0.0,100.75,0.5,76.5,0.5773502691896257,0
2021-02-10,22:37:57,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,134.6,89.16445480122671,22.2,2.949576240750525,21.6,2.6076809620810595,102.2,4.207136793592526,75.2,2.4899799195977463,0
2021-02-10,22:38:02,0.0,0.0,0.8,0.0,0.0,0.0,2.4,0.0,0.2,0.0,182.8,12.517987058628874,23.6,0.5477225575051661,23.6,0.5477225575051661,109.4,1.140175425099138,78.0,0.7071067811865476,0
2021-02-10,22:38:07,0.0,0.0,0.8,0.0,0.0,0.0,3.0,0.0,0.6,0.0,173.6,0.8944271909999159,24.0,0.7071067811865476,24.2,0.8366600265340756,111.6,0.5477225575051661,79.8,0.4472135954999579,0
2021-02-10,22:38:12,0.0,0.0,0.8,0.0,0.0,0.0,3.6,0.0,0.6,0.0,174.4,0.5477225575051661,23.8,0.4472135954999579,24.0,0.7071067811865476,112.2,0.4472135954999579,79.2,0.4472135954999579,0
2021-02-10,22:38:17,0.0,0.0,0.8,0.0,0.0,0.0,4.4,0.0,0.8,0.0,175.0,0.0,24.0,0.7071067811865476,24.0,0.7071067811865476,113.8,1.0954451150103321,80.0,0.0,0
2021-02-10,22:38:22,7.117647058823529,5.235294117647059,0.8,0.0,0.0,0.0,5.2,0.0,0.8,0.0,177.4,0.5477225575051661,24.8,0.8366600265340756,24.6,0.5477225575051661,114.4,0.8944271909999159,81.0,0.7071067811865476,0
2021-02-10,22:38:27,10.002570694087403,2.982005141388175,1.6,0.0,0.0,0.0,5.2,0.0,0.8,0.0,112.0,61.16780198764706,24.6,0.5477225575051661,24.8,0.4472135954999579,115.0,1.0,81.2,0.8366600265340756,0
2021-02-10,22:38:32,0.0,0.0,1.6,0.0,0.0,0.0,5.8,0.0,1.0,0.0,167.0,2.8284271247461903,22.8,1.0954451150103321,22.4,0.5477225575051661,105.8,7.19027120489902,79.0,2.9154759474226504,0
2021-02-10,22:38:37,0.0,0.0,1.6,0.0,0.0,0.0,6.6,0.0,1.0,0.0,168.2,0.8366600265340756,23.8,0.4472135954999579,22.8,0.8366600265340756,113.4,1.140175425099138,79.4,0.5477225575051661,0
2021-02-10,22:38:42,10.566115702479339,4.615702479338843,3.2,0.0,0.0,0.0,6.8,0.0,1.0,0.0,170.4,0.8944271909999159,23.6,0.5477225575051661,23.4,0.5477225575051661,116.0,1.224744871391589,80.6,0.5477225575051661,1
2021-02-10,22:38:47,11.87797619047619,8.827380952380953,3.2,0.0,0.0,0.0,7.0,0.0,1.0,0.0,173.2,0.4472135954999579,24.6,0.5477225575051661,23.4,0.8944271909999159,116.8,0.4472135954999579,81.4,0.8944271909999159,1
2021-02-10,22:38:52,13.346938775510203,3.770408163265306,3.6,0.0,0.0,0.0,7.0,0.0,1.0,0.0,174.0,0.7071067811865476,24.8,0.8366600265340756,24.6,0.8944271909999159,116.6,0.5477225575051661,82.6,0.8944271909999159,1
2021-02-10,22:38:57,0.0,0.0,3.6,0.0,0.0,0.0,7.0,0.0,1.6,0.0,107.4,61.25602011231223,24.2,0.4472135954999579,24.2,0.4472135954999579,117.2,1.6431676725154982,82.6,0.5477225575051661,1
2021-02-10,22:39:02,87.76086956521739,12.08695652173913,3.6,0.0,0.0,0.0,7.2,0.0,2.0,0.0,156.0,19.72308292331602,17.4,7.021395872616783,16.6,7.3006848993775915,86.2,28.804513535208333,65.6,16.90562036720333,1
2021-02-10,22:39:07,0.0,0.0,3.6,0.0,0.0,0.0,7.2,0.0,2.4,0.0,88.0,70.32780389006896,61.8,96.52305424094287,13.8,0.8366600265340756,80.8,1.0954451150103321,61.2,0.8366600265340756,1
2021-02-10,22:39:12,0.0,0.0,3.6,0.0,0.0,0.0,7.8,0.0,3.6,0.0,13.2,0.8366600265340756,230.6,1.3416407864998738,34.4,11.193748255164577,85.2,1.4832396974191324,62.8,0.4472135954999579,1
2021-02-10,22:39:17,35.660377358490564,3.5849056603773586,3.6,0.0,0.0,0.0,8.2,0.0,4.0,0.0,14.4,0.5477225575051661,13.4,3.0495901363953815,16.8,9.47100839404126,93.0,11.20267825120404,63.8,0.8366600265340756,1
2021-02-10,22:39:22,15.151162790697674,2.8343023255813953,3.6,0.0,0.0,0.0,8.2,0.0,4.0,0.0,13.6,0.8944271909999159,13.8,0.8366600265340756,14.2,0.8366600265340756,84.2,3.5637059362410923,62.6,1.5165750888103102,1
